codigo,descripcion,unidades,precio,cantidadMinima,juego,proveedor
1E+14,descr581,400,74.37,1,juego581,E581
1E+14,descr582,400,74.37,1,juego582,E582
1E+14,descr583,400,74.37,1,juego583,E583
1E+14,descr584,400,74.37,1,juego584,E584
1E+14,descr585,400,74.37,1,juego585,E585
1E+14,descr586,400,74.37,1,juego586,E586
1E+14,descr587,400,74.37,1,juego587,E587
1E+14,descr588,400,74.37,1,juego588,E588
1E+14,descr589,400,74.37,1,juego589,E589
1E+14,descr590,400,74.37,1,juego590,E590
1E+14,descr591,400,74.37,1,juego591,E591
1E+14,descr592,400,74.37,1,juego592,E592
1E+14,descr593,400,74.37,1,juego593,E593
1E+14,descr594,400,74.37,1,juego594,E594
1E+14,descr595,400,74.37,1,juego595,E595
1E+14,descr596,400,74.37,1,juego596,E596
1E+14,descr597,400,74.37,1,juego597,E597
1E+14,descr598,400,74.37,1,juego598,E598
1E+14,descr599,400,74.37,1,juego599,E599
1E+14,descr600,400,74.37,1,juego600,E600
1E+14,descr601,400,74.37,1,juego601,E601
1E+14,descr602,400,74.37,1,juego602,E602
1E+14,descr603,400,74.37,1,juego603,E603
1E+14,descr604,400,74.37,1,juego604,E604
1E+14,descr605,400,74.37,1,juego605,E605
1E+14,descr606,400,74.37,1,juego606,E606
1E+14,descr607,400,74.37,1,juego607,E607
1E+14,descr608,400,74.37,1,juego608,E608
1E+14,descr609,400,74.37,1,juego609,E609
1E+14,descr610,400,74.37,1,juego610,E610
1E+14,descr611,400,74.37,1,juego611,E611
1E+14,descr612,400,74.37,1,juego612,E612
1E+14,descr613,400,74.37,1,juego613,E613
1E+14,descr614,400,74.37,1,juego614,E614
1E+14,descr615,400,74.37,1,juego615,E615
1E+14,descr616,400,74.37,1,juego616,E616
1E+14,descr617,400,74.37,1,juego617,E617
1E+14,descr618,400,74.37,1,juego618,E618
1E+14,descr619,400,74.37,1,juego619,E619
1E+14,descr620,400,74.37,1,juego620,E620
1E+14,descr621,400,74.37,1,juego621,E621
1E+14,descr622,400,74.37,1,juego622,E622
1E+14,descr623,400,74.37,1,juego623,E623
1E+14,descr624,400,74.37,1,juego624,E624
1E+14,descr625,400,74.37,1,juego625,E625
1E+14,descr626,400,74.37,1,juego626,E626
1E+14,descr627,400,74.37,1,juego627,E627
1E+14,descr628,400,74.37,1,juego628,E628
1E+14,descr629,400,74.37,1,juego629,E629
1E+14,descr630,400,74.37,1,juego630,E630
1E+14,descr631,400,74.37,1,juego631,E631
1E+14,descr632,400,74.37,1,juego632,E632
1E+14,descr633,400,74.37,1,juego633,E633
1E+14,descr634,400,74.37,1,juego634,E634
1E+14,descr635,400,74.37,1,juego635,E635
1E+14,descr636,400,74.37,1,juego636,E636
1E+14,descr637,400,74.37,1,juego637,E637
1E+14,descr638,400,74.37,1,juego638,E638
1E+14,descr639,400,74.37,1,juego639,E639
1E+14,descr640,400,74.37,1,juego640,E640
1E+14,descr641,400,74.37,1,juego641,E641
1E+14,descr642,400,74.37,1,juego642,E642
1E+14,descr643,400,74.37,1,juego643,E643
1E+14,descr644,400,74.37,1,juego644,E644
1E+14,descr645,400,74.37,1,juego645,E645
1E+14,descr646,400,74.37,1,juego646,E646
1E+14,descr647,400,74.37,1,juego647,E647
1E+14,descr648,400,74.37,1,juego648,E648
1E+14,descr649,400,74.37,1,juego649,E649
1E+14,descr650,400,74.37,1,juego650,E650
1E+14,descr651,400,74.37,1,juego651,E651
1E+14,descr652,400,74.37,1,juego652,E652
1E+14,descr653,400,74.37,1,juego653,E653
1E+14,descr654,400,74.37,1,juego654,E654
1E+14,descr655,400,74.37,1,juego655,E655
1E+14,descr656,400,74.37,1,juego656,E656
1E+14,descr657,400,74.37,1,juego657,E657
1E+14,descr658,400,74.37,1,juego658,E658
1E+14,descr659,400,74.37,1,juego659,E659
1E+14,descr660,400,74.37,1,juego660,E660
1E+14,descr661,400,74.37,1,juego661,E661
1E+14,descr662,400,74.37,1,juego662,E662
1E+14,descr663,400,74.37,1,juego663,E663
1E+14,descr664,400,74.37,1,juego664,E664
1E+14,descr665,400,74.37,1,juego665,E665
1E+14,descr666,400,74.37,1,juego666,E666
1E+14,descr667,400,74.37,1,juego667,E667
1E+14,descr668,400,74.37,1,juego668,E668
1E+14,descr669,400,74.37,1,juego669,E669
1E+14,descr670,400,74.37,1,juego670,E670
1E+14,descr671,400,74.37,1,juego671,E671
1E+14,descr672,400,74.37,1,juego672,E672
1E+14,descr673,400,74.37,1,juego673,E673
1E+14,descr674,400,74.37,1,juego674,E674
1E+14,descr675,400,74.37,1,juego675,E675
1E+14,descr676,400,74.37,1,juego676,E676
1E+14,descr677,400,74.37,1,juego677,E677
1E+14,descr678,400,74.37,1,juego678,E678
1E+14,descr679,400,74.37,1,juego679,E679
1E+14,descr680,400,74.37,1,juego680,E680
1E+14,descr681,400,74.37,1,juego681,E681
1E+14,descr682,400,74.37,1,juego682,E682
1E+14,descr683,400,74.37,1,juego683,E683
1E+14,descr684,400,74.37,1,juego684,E684
1E+14,descr685,400,74.37,1,juego685,E685
1E+14,descr686,400,74.37,1,juego686,E686
1E+14,descr687,400,74.37,1,juego687,E687
1E+14,descr688,400,74.37,1,juego688,E688
1E+14,descr689,400,74.37,1,juego689,E689
1E+14,descr690,400,74.37,1,juego690,E690
1E+14,descr691,400,74.37,1,juego691,E691
1E+14,descr692,400,74.37,1,juego692,E692
1E+14,descr693,400,74.37,1,juego693,E693
1E+14,descr694,400,74.37,1,juego694,E694
1E+14,descr695,400,74.37,1,juego695,E695
1E+14,descr696,400,74.37,1,juego696,E696
1E+14,descr697,400,74.37,1,juego697,E697
1E+14,descr698,400,74.37,1,juego698,E698
1E+14,descr699,400,74.37,1,juego699,E699
1E+14,descr700,400,74.37,1,juego700,E700
1E+14,descr701,400,74.37,1,juego701,E701
1E+14,descr702,400,74.37,1,juego702,E702
1E+14,descr703,400,74.37,1,juego703,E703
1E+14,descr704,400,74.37,1,juego704,E704
1E+14,descr705,400,74.37,1,juego705,E705
1E+14,descr706,400,74.37,1,juego706,E706
1E+14,descr707,400,74.37,1,juego707,E707
1E+14,descr708,400,74.37,1,juego708,E708
1E+14,descr709,400,74.37,1,juego709,E709
1E+14,descr710,400,74.37,1,juego710,E710
1E+14,descr711,400,74.37,1,juego711,E711
1E+14,descr712,400,74.37,1,juego712,E712
1E+14,descr713,400,74.37,1,juego713,E713
1E+14,descr714,400,74.37,1,juego714,E714
1E+14,descr715,400,74.37,1,juego715,E715
1E+14,descr716,400,74.37,1,juego716,E716
1E+14,descr717,400,74.37,1,juego717,E717
1E+14,descr718,400,74.37,1,juego718,E718
1E+14,descr719,400,74.37,1,juego719,E719
1E+14,descr720,400,74.37,1,juego720,E720
1E+14,descr721,400,74.37,1,juego721,E721
1E+14,descr722,400,74.37,1,juego722,E722
1E+14,descr723,400,74.37,1,juego723,E723
1E+14,descr724,400,74.37,1,juego724,E724
1E+14,descr725,400,74.37,1,juego725,E725
1E+14,descr726,400,74.37,1,juego726,E726
1E+14,descr727,400,74.37,1,juego727,E727
1E+14,descr728,400,74.37,1,juego728,E728
1E+14,descr729,400,74.37,1,juego729,E729
1E+14,descr730,400,74.37,1,juego730,E730
1E+14,descr731,400,74.37,1,juego731,E731
1E+14,descr732,400,74.37,1,juego732,E732
1E+14,descr733,400,74.37,1,juego733,E733
1E+14,descr734,400,74.37,1,juego734,E734
1E+14,descr735,400,74.37,1,juego735,E735
1E+14,descr736,400,74.37,1,juego736,E736
1E+14,descr737,400,74.37,1,juego737,E737
1E+14,descr738,400,74.37,1,juego738,E738
1E+14,descr739,400,74.37,1,juego739,E739
1E+14,descr740,400,74.37,1,juego740,E740
1E+14,descr741,400,74.37,1,juego741,E741
1E+14,descr742,400,74.37,1,juego742,E742
1E+14,descr743,400,74.37,1,juego743,E743
1E+14,descr744,400,74.37,1,juego744,E744
1E+14,descr745,400,74.37,1,juego745,E745
1E+14,descr746,400,74.37,1,juego746,E746
1E+14,descr747,400,74.37,1,juego747,E747
1E+14,descr748,400,74.37,1,juego748,E748
1E+14,descr749,400,74.37,1,juego749,E749
1E+14,descr750,400,74.37,1,juego750,E750
1E+14,descr751,400,74.37,1,juego751,E751
1E+14,descr752,400,74.37,1,juego752,E752
1E+14,descr753,400,74.37,1,juego753,E753
1E+14,descr754,400,74.37,1,juego754,E754
1E+14,descr755,400,74.37,1,juego755,E755
1E+14,descr756,400,74.37,1,juego756,E756
1E+14,descr757,400,74.37,1,juego757,E757
1E+14,descr758,400,74.37,1,juego758,E758
1E+14,descr759,400,74.37,1,juego759,E759
1E+14,descr760,400,74.37,1,juego760,E760
1E+14,descr761,400,74.37,1,juego761,E761
1E+14,descr762,400,74.37,1,juego762,E762
1E+14,descr763,400,74.37,1,juego763,E763
1E+14,descr764,400,74.37,1,juego764,E764
1E+14,descr765,400,74.37,1,juego765,E765
1E+14,descr766,400,74.37,1,juego766,E766
1E+14,descr767,400,74.37,1,juego767,E767
1E+14,descr768,400,74.37,1,juego768,E768
1E+14,descr769,400,74.37,1,juego769,E769
1E+14,descr770,400,74.37,1,juego770,E770
1E+14,descr771,400,74.37,1,juego771,E771
1E+14,descr772,400,74.37,1,juego772,E772
1E+14,descr773,400,74.37,1,juego773,E773
1E+14,descr774,400,74.37,1,juego774,E774
1E+14,descr775,400,74.37,1,juego775,E775
1E+14,descr776,400,74.37,1,juego776,E776
1E+14,descr777,400,74.37,1,juego777,E777
1E+14,descr778,400,74.37,1,juego778,E778
1E+14,descr779,400,74.37,1,juego779,E779
1E+14,descr780,400,74.37,1,juego780,E780
1E+14,descr781,400,74.37,1,juego781,E781
1E+14,descr782,400,74.37,1,juego782,E782
1E+14,descr783,400,74.37,1,juego783,E783
1E+14,descr784,400,74.37,1,juego784,E784
1E+14,descr785,400,74.37,1,juego785,E785
1E+14,descr786,400,74.37,1,juego786,E786
1E+14,descr787,400,74.37,1,juego787,E787
1E+14,descr788,400,74.37,1,juego788,E788
1E+14,descr789,400,74.37,1,juego789,E789
1E+14,descr790,400,74.37,1,juego790,E790
1E+14,descr791,400,74.37,1,juego791,E791
1E+14,descr792,400,74.37,1,juego792,E792
1E+14,descr793,400,74.37,1,juego793,E793
1E+14,descr794,400,74.37,1,juego794,E794
1E+14,descr795,400,74.37,1,juego795,E795
1E+14,descr796,400,74.37,1,juego796,E796
1E+14,descr797,400,74.37,1,juego797,E797
1E+14,descr798,400,74.37,1,juego798,E798
1E+14,descr799,400,74.37,1,juego799,E799
1E+14,descr800,400,74.37,1,juego800,E800
1E+14,descr801,400,74.37,1,juego801,E801
1E+14,descr802,400,74.37,1,juego802,E802
1E+14,descr803,400,74.37,1,juego803,E803
1E+14,descr804,400,74.37,1,juego804,E804
1E+14,descr805,400,74.37,1,juego805,E805
1E+14,descr806,400,74.37,1,juego806,E806
1E+14,descr807,400,74.37,1,juego807,E807
1E+14,descr808,400,74.37,1,juego808,E808
1E+14,descr809,400,74.37,1,juego809,E809
1E+14,descr810,400,74.37,1,juego810,E810
1E+14,descr811,400,74.37,1,juego811,E811
1E+14,descr812,400,74.37,1,juego812,E812
1E+14,descr813,400,74.37,1,juego813,E813
1E+14,descr814,400,74.37,1,juego814,E814
1E+14,descr815,400,74.37,1,juego815,E815
1E+14,descr816,400,74.37,1,juego816,E816
1E+14,descr817,400,74.37,1,juego817,E817
1E+14,descr818,400,74.37,1,juego818,E818
1E+14,descr819,400,74.37,1,juego819,E819
1E+14,descr820,400,74.37,1,juego820,E820
1E+14,descr821,400,74.37,1,juego821,E821
1E+14,descr822,400,74.37,1,juego822,E822
1E+14,descr823,400,74.37,1,juego823,E823
1E+14,descr824,400,74.37,1,juego824,E824
1E+14,descr825,400,74.37,1,juego825,E825
1E+14,descr826,400,74.37,1,juego826,E826
1E+14,descr827,400,74.37,1,juego827,E827
1E+14,descr828,400,74.37,1,juego828,E828
1E+14,descr829,400,74.37,1,juego829,E829
1E+14,descr830,400,74.37,1,juego830,E830
1E+14,descr831,400,74.37,1,juego831,E831
1E+14,descr832,400,74.37,1,juego832,E832
1E+14,descr833,400,74.37,1,juego833,E833
1E+14,descr834,400,74.37,1,juego834,E834
1E+14,descr835,400,74.37,1,juego835,E835
1E+14,descr836,400,74.37,1,juego836,E836
1E+14,descr837,400,74.37,1,juego837,E837
1E+14,descr838,400,74.37,1,juego838,E838
1E+14,descr839,400,74.37,1,juego839,E839
1E+14,descr840,400,74.37,1,juego840,E840
1E+14,descr841,400,74.37,1,juego841,E841
1E+14,descr842,400,74.37,1,juego842,E842
1E+14,descr843,400,74.37,1,juego843,E843
1E+14,descr844,400,74.37,1,juego844,E844
1E+14,descr845,400,74.37,1,juego845,E845
1E+14,descr846,400,74.37,1,juego846,E846
1E+14,descr847,400,74.37,1,juego847,E847
1E+14,descr848,400,74.37,1,juego848,E848
1E+14,descr849,400,74.37,1,juego849,E849
1E+14,descr850,400,74.37,1,juego850,E850
1E+14,descr851,400,74.37,1,juego851,E851
1E+14,descr852,400,74.37,1,juego852,E852
1E+14,descr853,400,74.37,1,juego853,E853
1E+14,descr854,400,74.37,1,juego854,E854
1E+14,descr855,400,74.37,1,juego855,E855
1E+14,descr856,400,74.37,1,juego856,E856
1E+14,descr857,400,74.37,1,juego857,E857
1E+14,descr858,400,74.37,1,juego858,E858
1E+14,descr859,400,74.37,1,juego859,E859
1E+14,descr860,400,74.37,1,juego860,E860
1E+14,descr861,400,74.37,1,juego861,E861
1E+14,descr862,400,74.37,1,juego862,E862
1E+14,descr863,400,74.37,1,juego863,E863
1E+14,descr864,400,74.37,1,juego864,E864
1E+14,descr865,400,74.37,1,juego865,E865
1E+14,descr866,400,74.37,1,juego866,E866
1E+14,descr867,400,74.37,1,juego867,E867
1E+14,descr868,400,74.37,1,juego868,E868
1E+14,descr869,400,74.37,1,juego869,E869
1E+14,descr870,400,74.37,1,juego870,E870
1E+14,descr871,400,74.37,1,juego871,E871
1E+14,descr872,400,74.37,1,juego872,E872
1E+14,descr873,400,74.37,1,juego873,E873
1E+14,descr874,400,74.37,1,juego874,E874
1E+14,descr875,400,74.37,1,juego875,E875
1E+14,descr876,400,74.37,1,juego876,E876
1E+14,descr877,400,74.37,1,juego877,E877
1E+14,descr878,400,74.37,1,juego878,E878
1E+14,descr879,400,74.37,1,juego879,E879
1E+14,descr880,400,74.37,1,juego880,E880
1E+14,descr881,400,74.37,1,juego881,E881
1E+14,descr882,400,74.37,1,juego882,E882
1E+14,descr883,400,74.37,1,juego883,E883
1E+14,descr884,400,74.37,1,juego884,E884
1E+14,descr885,400,74.37,1,juego885,E885
1E+14,descr886,400,74.37,1,juego886,E886
1E+14,descr887,400,74.37,1,juego887,E887
1E+14,descr888,400,74.37,1,juego888,E888
1E+14,descr889,400,74.37,1,juego889,E889
1E+14,descr890,400,74.37,1,juego890,E890
1E+14,descr891,400,74.37,1,juego891,E891
1E+14,descr892,400,74.37,1,juego892,E892
1E+14,descr893,400,74.37,1,juego893,E893
1E+14,descr894,400,74.37,1,juego894,E894
1E+14,descr895,400,74.37,1,juego895,E895
1E+14,descr896,400,74.37,1,juego896,E896
1E+14,descr897,400,74.37,1,juego897,E897
1E+14,descr898,400,74.37,1,juego898,E898
1E+14,descr899,400,74.37,1,juego899,E899
1E+14,descr900,400,74.37,1,juego900,E900
1E+14,descr901,400,74.37,1,juego901,E901
1E+14,descr902,400,74.37,1,juego902,E902
1E+14,descr903,400,74.37,1,juego903,E903
1E+14,descr904,400,74.37,1,juego904,E904
1E+14,descr905,400,74.37,1,juego905,E905
1E+14,descr906,400,74.37,1,juego906,E906
1E+14,descr907,400,74.37,1,juego907,E907
1E+14,descr908,400,74.37,1,juego908,E908
1E+14,descr909,400,74.37,1,juego909,E909
1E+14,descr910,400,74.37,1,juego910,E910
1E+14,descr911,400,74.37,1,juego911,E911
1E+14,descr912,400,74.37,1,juego912,E912
1E+14,descr913,400,74.37,1,juego913,E913
1E+14,descr914,400,74.37,1,juego914,E914
1E+14,descr915,400,74.37,1,juego915,E915
1E+14,descr916,400,74.37,1,juego916,E916
1E+14,descr917,400,74.37,1,juego917,E917
1E+14,descr918,400,74.37,1,juego918,E918
1E+14,descr919,400,74.37,1,juego919,E919
1E+14,descr920,400,74.37,1,juego920,E920
1E+14,descr921,400,74.37,1,juego921,E921
1E+14,descr922,400,74.37,1,juego922,E922
1E+14,descr923,400,74.37,1,juego923,E923
1E+14,descr924,400,74.37,1,juego924,E924
1E+14,descr925,400,74.37,1,juego925,E925
1E+14,descr926,400,74.37,1,juego926,E926
1E+14,descr927,400,74.37,1,juego927,E927
1E+14,descr928,400,74.37,1,juego928,E928
1E+14,descr929,400,74.37,1,juego929,E929
1E+14,descr930,400,74.37,1,juego930,E930
1E+14,descr931,400,74.37,1,juego931,E931
1E+14,descr932,400,74.37,1,juego932,E932
1E+14,descr933,400,74.37,1,juego933,E933
1E+14,descr934,400,74.37,1,juego934,E934
1E+14,descr935,400,74.37,1,juego935,E935
1E+14,descr936,400,74.37,1,juego936,E936
1E+14,descr937,400,74.37,1,juego937,E937
1E+14,descr938,400,74.37,1,juego938,E938
1E+14,descr939,400,74.37,1,juego939,E939
1E+14,descr940,400,74.37,1,juego940,E940
1E+14,descr941,400,74.37,1,juego941,E941
1E+14,descr942,400,74.37,1,juego942,E942
1E+14,descr943,400,74.37,1,juego943,E943
1E+14,descr944,400,74.37,1,juego944,E944
1E+14,descr945,400,74.37,1,juego945,E945
1E+14,descr946,400,74.37,1,juego946,E946
1E+14,descr947,400,74.37,1,juego947,E947
1E+14,descr948,400,74.37,1,juego948,E948
1E+14,descr949,400,74.37,1,juego949,E949
1E+14,descr950,400,74.37,1,juego950,E950
1E+14,descr951,400,74.37,1,juego951,E951
1E+14,descr952,400,74.37,1,juego952,E952
1E+14,descr953,400,74.37,1,juego953,E953
1E+14,descr954,400,74.37,1,juego954,E954
1E+14,descr955,400,74.37,1,juego955,E955
1E+14,descr956,400,74.37,1,juego956,E956
1E+14,descr957,400,74.37,1,juego957,E957
1E+14,descr958,400,74.37,1,juego958,E958
1E+14,descr959,400,74.37,1,juego959,E959
1E+14,descr960,400,74.37,1,juego960,E960
1E+14,descr961,400,74.37,1,juego961,E961
1E+14,descr962,400,74.37,1,juego962,E962
1E+14,descr963,400,74.37,1,juego963,E963
1E+14,descr964,400,74.37,1,juego964,E964
1E+14,descr965,400,74.37,1,juego965,E965
1E+14,descr966,400,74.37,1,juego966,E966
1E+14,descr967,400,74.37,1,juego967,E967
1E+14,descr968,400,74.37,1,juego968,E968
1E+14,descr969,400,74.37,1,juego969,E969
1E+14,descr970,400,74.37,1,juego970,E970
1E+14,descr971,400,74.37,1,juego971,E971
1E+14,descr972,400,74.37,1,juego972,E972
1E+14,descr973,400,74.37,1,juego973,E973
1E+14,descr974,400,74.37,1,juego974,E974
1E+14,descr975,400,74.37,1,juego975,E975
1E+14,descr976,400,74.37,1,juego976,E976
1E+14,descr977,400,74.37,1,juego977,E977
1E+14,descr978,400,74.37,1,juego978,E978
1E+14,descr979,400,74.37,1,juego979,E979
1E+14,descr980,400,74.37,1,juego980,E980
1E+14,descr981,400,74.37,1,juego981,E981
1E+14,descr982,400,74.37,1,juego982,E982
1E+14,descr983,400,74.37,1,juego983,E983
1E+14,descr984,400,74.37,1,juego984,E984
1E+14,descr985,400,74.37,1,juego985,E985
1E+14,descr986,400,74.37,1,juego986,E986
1E+14,descr987,400,74.37,1,juego987,E987
1E+14,descr988,400,74.37,1,juego988,E988
1E+14,descr989,400,74.37,1,juego989,E989
1E+14,descr990,400,74.37,1,juego990,E990
1E+14,descr991,400,74.37,1,juego991,E991
1E+14,descr992,400,74.37,1,juego992,E992
1E+14,descr993,400,74.37,1,juego993,E993
1E+14,descr994,400,74.37,1,juego994,E994
1E+14,descr995,400,74.37,1,juego995,E995
1E+14,descr996,400,74.37,1,juego996,E996
1E+14,descr997,400,74.37,1,juego997,E997
1E+14,descr998,400,74.37,1,juego998,E998
1E+14,descr999,400,74.37,1,juego999,E999
1E+14,descr1000,400,74.37,1,juego1000,E1000
1E+14,descr1001,400,74.37,1,juego1001,
1E+14,descr1002,400,74.37,1,juego1002,
1E+14,descr1003,400,74.37,1,juego1003,
1E+14,descr1004,400,74.37,1,juego1004,
1E+14,descr1005,400,74.37,1,juego1005,
1E+14,descr1006,400,74.37,1,juego1006,
1E+14,descr1007,400,74.37,1,juego1007,
1E+14,descr1008,400,74.37,1,juego1008,
1E+14,descr1009,400,74.37,1,juego1009,
1E+14,descr1010,400,74.37,1,juego1010,
1E+14,descr1011,400,74.37,1,juego1011,
1E+14,descr1012,400,74.37,1,juego1012,
1E+14,descr1013,400,74.37,1,juego1013,
1E+14,descr1014,400,74.37,1,juego1014,
1E+14,descr1015,400,74.37,1,juego1015,
1E+14,descr1016,400,74.37,1,juego1016,
1E+14,descr1017,400,74.37,1,juego1017,
1E+14,descr1018,400,74.37,1,juego1018,
1E+14,descr1019,400,74.37,1,juego1019,
1E+14,descr1020,400,74.37,1,juego1020,
1E+14,descr1021,400,74.37,1,juego1021,
1E+14,descr1022,400,74.37,1,juego1022,
1E+14,descr1023,400,74.37,1,juego1023,
1E+14,descr1024,400,74.37,1,juego1024,
1E+14,descr1025,400,74.37,1,juego1025,
1E+14,descr1026,400,74.37,1,juego1026,
1E+14,descr1027,400,74.37,1,juego1027,
1E+14,descr1028,400,74.37,1,juego1028,
1E+14,descr1029,400,74.37,1,juego1029,
1E+14,descr1030,400,74.37,1,juego1030,
1E+14,descr1031,400,74.37,1,juego1031,
1E+14,descr1032,400,74.37,1,juego1032,
1E+14,descr1033,400,74.37,1,juego1033,
1E+14,descr1034,400,74.37,1,juego1034,
1E+14,descr1035,400,74.37,1,juego1035,
1E+14,descr1036,400,74.37,1,juego1036,
1E+14,descr1037,400,74.37,1,juego1037,
1E+14,descr1038,400,74.37,1,juego1038,
1E+14,descr1039,400,74.37,1,juego1039,
1E+14,descr1040,400,74.37,1,juego1040,
1E+14,descr1041,400,74.37,1,juego1041,
1E+14,descr1042,400,74.37,1,juego1042,
1E+14,descr1043,400,74.37,1,juego1043,
1E+14,descr1044,400,74.37,1,juego1044,
1E+14,descr1045,400,74.37,1,juego1045,
1E+14,descr1046,400,74.37,1,juego1046,
1E+14,descr1047,400,74.37,1,juego1047,
1E+14,descr1048,400,74.37,1,juego1048,
1E+14,descr1049,400,74.37,1,juego1049,
1E+14,descr1050,400,74.37,1,juego1050,
1E+14,descr1051,400,74.37,1,juego1051,
1E+14,descr1052,400,74.37,1,juego1052,
1E+14,descr1053,400,74.37,1,juego1053,
1E+14,descr1054,400,74.37,1,juego1054,
1E+14,descr1055,400,74.37,1,juego1055,
1E+14,descr1056,400,74.37,1,juego1056,
1E+14,descr1057,400,74.37,1,juego1057,
1E+14,descr1058,400,74.37,1,juego1058,
1E+14,descr1059,400,74.37,1,juego1059,
1E+14,descr1060,400,74.37,1,juego1060,
1E+14,descr1061,400,74.37,1,juego1061,
1E+14,descr1062,400,74.37,1,juego1062,
1E+14,descr1063,400,74.37,1,juego1063,
1E+14,descr1064,400,74.37,1,juego1064,
1E+14,descr1065,400,74.37,1,juego1065,
1E+14,descr1066,400,74.37,1,juego1066,
1E+14,descr1067,400,74.37,1,juego1067,
1E+14,descr1068,400,74.37,1,juego1068,
1E+14,descr1069,400,74.37,1,juego1069,
1E+14,descr1070,400,74.37,1,juego1070,
1E+14,descr1071,400,74.37,1,juego1071,
1E+14,descr1072,400,74.37,1,juego1072,
1E+14,descr1073,400,74.37,1,juego1073,
1E+14,descr1074,400,74.37,1,juego1074,
1E+14,descr1075,400,74.37,1,juego1075,
1E+14,descr1076,400,74.37,1,juego1076,
1E+14,descr1077,400,74.37,1,juego1077,
1E+14,descr1078,400,74.37,1,juego1078,
1E+14,descr1079,400,74.37,1,juego1079,
1E+14,descr1080,400,74.37,1,juego1080,
1E+14,descr1081,400,74.37,1,juego1081,
1E+14,descr1082,400,74.37,1,juego1082,
1E+14,descr1083,400,74.37,1,juego1083,
1E+14,descr1084,400,74.37,1,juego1084,
1E+14,descr1085,400,74.37,1,juego1085,
1E+14,descr1086,400,74.37,1,juego1086,
1E+14,descr1087,400,74.37,1,juego1087,
1E+14,descr1088,400,74.37,1,juego1088,
1E+14,descr1089,400,74.37,1,juego1089,
1E+14,descr1090,400,74.37,1,juego1090,
1E+14,descr1091,400,74.37,1,juego1091,
1E+14,descr1092,400,74.37,1,juego1092,
1E+14,descr1093,400,74.37,1,juego1093,
1E+14,descr1094,400,74.37,1,juego1094,
1E+14,descr1095,400,74.37,1,juego1095,
1E+14,descr1096,400,74.37,1,juego1096,
1E+14,descr1097,400,74.37,1,juego1097,
1E+14,descr1098,400,74.37,1,juego1098,
1E+14,descr1099,400,74.37,1,juego1099,
1E+14,descr1100,400,74.37,1,juego1100,
1E+14,descr1101,400,74.37,1,juego1101,
1E+14,descr1102,400,74.37,1,juego1102,
1E+14,descr1103,400,74.37,1,juego1103,
1E+14,descr1104,400,74.37,1,juego1104,
1E+14,descr1105,400,74.37,1,juego1105,
1E+14,descr1106,400,74.37,1,juego1106,
1E+14,descr1107,400,74.37,1,juego1107,
1E+14,descr1108,400,74.37,1,juego1108,
1E+14,descr1109,400,74.37,1,juego1109,
1E+14,descr1110,400,74.37,1,juego1110,
1E+14,descr1111,400,74.37,1,juego1111,
1E+14,descr1112,400,74.37,1,juego1112,
1E+14,descr1113,400,74.37,1,juego1113,
1E+14,descr1114,400,74.37,1,juego1114,
1E+14,descr1115,400,74.37,1,juego1115,
1E+14,descr1116,400,74.37,1,juego1116,
1E+14,descr1117,400,74.37,1,juego1117,
1E+14,descr1118,400,74.37,1,juego1118,
1E+14,descr1119,400,74.37,1,juego1119,
1E+14,descr1120,400,74.37,1,juego1120,
1E+14,descr1121,400,74.37,1,juego1121,
1E+14,descr1122,400,74.37,1,juego1122,
1E+14,descr1123,400,74.37,1,juego1123,
1E+14,descr1124,400,74.37,1,juego1124,
1E+14,descr1125,400,74.37,1,juego1125,
1E+14,descr1126,400,74.37,1,juego1126,
1E+14,descr1127,400,74.37,1,juego1127,
1E+14,descr1128,400,74.37,1,juego1128,
1E+14,descr1129,400,74.37,1,juego1129,
1E+14,descr1130,400,74.37,1,juego1130,
1E+14,descr1131,400,74.37,1,juego1131,
1E+14,descr1132,400,74.37,1,juego1132,
1E+14,descr1133,400,74.37,1,juego1133,
1E+14,descr1134,400,74.37,1,juego1134,
1E+14,descr1135,400,74.37,1,juego1135,
1E+14,descr1136,400,74.37,1,juego1136,
1E+14,descr1137,400,74.37,1,juego1137,
1E+14,descr1138,400,74.37,1,juego1138,
1E+14,descr1139,400,74.37,1,juego1139,
1E+14,descr1140,400,74.37,1,juego1140,
1E+14,descr1141,400,74.37,1,juego1141,
1E+14,descr1142,400,74.37,1,juego1142,
1E+14,descr1143,400,74.37,1,juego1143,
1E+14,descr1144,400,74.37,1,juego1144,
1E+14,descr1145,400,74.37,1,juego1145,
1E+14,descr1146,400,74.37,1,juego1146,
1E+14,descr1147,400,74.37,1,juego1147,
1E+14,descr1148,400,74.37,1,juego1148,
1E+14,descr1149,400,74.37,1,juego1149,
1E+14,descr1150,400,74.37,1,juego1150,
1E+14,descr1151,400,74.37,1,juego1151,
1E+14,descr1152,400,74.37,1,juego1152,
1E+14,descr1153,400,74.37,1,juego1153,
1E+14,descr1154,400,74.37,1,juego1154,
1E+14,descr1155,400,74.37,1,juego1155,
1E+14,descr1156,400,74.37,1,juego1156,
1E+14,descr1157,400,74.37,1,juego1157,
1E+14,descr1158,400,74.37,1,juego1158,
1E+14,descr1159,400,74.37,1,juego1159,
1E+14,descr1160,400,74.37,1,juego1160,
1E+14,descr1161,400,74.37,1,juego1161,
